,Date,Place,Tier,Tournament,Result,Prize,Tournament_Link,Prize_Clean,Cumulative_Prize,Game
373,2026-01-30,17th - 20th,S-Tier,Offline,Offline,4500.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2026/Krak%C3%B3w,4500.0,4444194.31,CS:GO/CS2
374,2026-03-05,17th - 19th,S-Tier,Online,Online,6500.0,https://liquipedia.net/counterstrike/ESL/Pro_League/Season_23/Online_Stage,6500.0,4450694.31,CS:GO/CS2
375,2026-03-22,9th - 12th,S-Tier,Offline,Offline,7500.0,https://liquipedia.net/counterstrike/BLAST/Open/2026/Spring,7500.0,4458194.31,CS:GO/CS2
376,2026-04-14,13th - 16th,S-Tier,Offline,Offline,4000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2026/Rio,4000.0,4462194.31,CS:GO/CS2
377,2026-05-13,9th - 12th,S-Tier,Offline,Offline,5000.0,https://liquipedia.net/counterstrike/Intel_Extreme_Masters/2026/Atlanta,5000.0,4467194.31,CS:GO/CS2
378,2026-05-21,9th - 12th,S-Tier,Offline,Offline,4000.0,https://liquipedia.net/counterstrike/CS_Asia_Championships/2026,4000.0,4471194.31,CS:GO/CS2
0,2013-03-11,4th,Tier 1,The Defense Season 3,0 : 2,1500.0,https://liquipedia.net/dota2/The_Defense/Season_3,1500.0,1500.0,Dota 2
1,2013-03-19,13th - 16th,Tier 1,EMS One Spring Season,0/-/3,2000.0,https://liquipedia.net/dota2/ESL_Major_Series_One/Spring/Main_Event,2000.0,3500.0,Dota 2
2,2013-04-10,1st,Tier 1,RaidCall Dota 2 League Season 2,3 : 1,5000.0,https://liquipedia.net/dota2/RaidCall_Dota_2_League_Season_2,5000.0,8500.0,Dota 2
3,2013-04-28,2nd,Tier 1,The Premier League Season 4,0 : 3,3000.0,https://liquipedia.net/dota2/The_Premier_League/Season_4,3000.0,11500.0,Dota 2
4,2013-05-25,5th - 6th,Tier 1,G-1 Champions League Season 5,1/-/4,1631.0,https://liquipedia.net/dota2/G-1_Champions_League_Season_5,1631.0,13131.0,Dota 2
5,2013-06-16,5th - 8th,Tier 1,DreamHack Summer 2013,1 : 2,1547.0,https://liquipedia.net/dota2/DreamHack/2013/Summer,1547.0,14678.0,Dota 2
6,2013-07-11,5th - 6th,Tier 1,RaidCall Dota 2 League Season 3,0 : 2,,https://liquipedia.net/dota2/RaidCall_Dota_2_League_Season_3,0.0,14678.0,Dota 2
7,2013-07-22,4th,Tier 1,The Defense Season 4,0 : 2,2000.0,https://liquipedia.net/dota2/The_Defense/Season_4,2000.0,16678.0,Dota 2
8,2013-08-09,7th - 8th,Tier 1,The International 2013,0 : 1,43116.0,https://liquipedia.net/dota2/The_International/2013,43116.0,59794.0,Dota 2
9,2013-11-03,3rd,Tier 1,WePlay Dota2 League Season 2,1 : 3,4000.0,https://liquipedia.net/dota2/WePlay_Dota2_League/2,4000.0,63794.0,Dota 2
10,2013-11-23,5th - 9th,Tier 1,MLG Championship Columbus,3/-/5,2739.0,https://liquipedia.net/dota2/MLG/2013/Fall_Season/Championship,2739.0,66533.0,Dota 2
11,2013-11-29,4th,Tier 1,DreamLeague Kick-Off Season,0 : 3,2500.0,https://liquipedia.net/dota2/DreamLeague/Kick-Off_Season,2500.0,69033.0,Dota 2
12,2013-12-16,4th,Tier 1,Dota 2 Champions League Season 1,1 : 3,3000.0,https://liquipedia.net/dota2/Dota_2_Champions_League/1,3000.0,72033.0,Dota 2
13,2014-03-05,7th - 10th,Tier 1,Dota 2 Champions League Season 2,5/-/5,,https://liquipedia.net/dota2/Dota_2_Champions_League/2,0.0,72033.0,Dota 2
14,2014-05-11,7th - 11th,Tier 1,DreamLeague Season 1,5/-/9,8000.0,https://liquipedia.net/dota2/DreamLeague/Season_1,8000.0,80033.0,Dota 2
15,2014-05-28,7th - 8th,Tier 1,HyperX D2L Western Challenge,1/-/6,,https://liquipedia.net/dota2/Dota_2_League/Western_Challenge,0.0,80033.0,Dota 2
16,2014-07-13,9th - 10th,Tier 1,The International 2014,0 : 2,49158.0,https://liquipedia.net/dota2/The_International/2014,49158.0,129191.0,Dota 2
17,2015-10-30,4th,Tier 1,Nanyang Dota 2 Championships,0 : 2,17615.0,https://liquipedia.net/dota2/Nanyang_Dota_2_Championships/Season_1,17615.0,146806.0,Dota 2
18,2015-12-06,1st,Tier 1,The Defense Season 5,3 : 1,39293.0,https://liquipedia.net/dota2/The_Defense/Season_5,39293.0,186099.0,Dota 2
19,2015-12-12,5th - 6th,Tier 1,The Summit 4,1 : 2,4020.0,https://liquipedia.net/dota2/The_Summit/4,4020.0,190119.0,Dota 2
20,2015-12-20,3rd,Tier 1,World Cyber Arena 2015,3 : 0,77132.0,https://liquipedia.net/dota2/World_Cyber_Arena/2015,77132.0,267251.0,Dota 2
21,2016-01-16,3rd - 4th,Tier 1,StarLadder i-League StarSeries Season 1,0 : 2,30223.0,https://liquipedia.net/dota2/StarLadder/i-League_StarSeries/1,30223.0,297474.0,Dota 2
22,2016-03-06,2nd,Tier 1,The Shanghai Major 2016,1 : 3,405000.0,https://liquipedia.net/dota2/Shanghai_Major/2016,405000.0,702474.0,Dota 2
23,2016-04-24,2nd,Tier 1,ESL One Manila 2016,0 : 3,50000.0,https://liquipedia.net/dota2/ESL_One/Manila/2016,50000.0,752474.0,Dota 2
24,2016-05-15,1st,Tier 1,EPICENTER 2016,3 : 2,250000.0,https://liquipedia.net/dota2/EPICENTER/2016,250000.0,1002474.0,Dota 2
25,2016-06-12,2nd,Tier 1,The Manila Major 2016,1 : 3,405000.0,https://liquipedia.net/dota2/Manila_Major/2016,405000.0,1407474.0,Dota 2
26,2016-06-19,3rd - 4th,Tier 1,ESL One Frankfurt 2016,1 : 2,28309.0,https://liquipedia.net/dota2/ESL_One/Frankfurt/2016,28309.0,1435783.0,Dota 2
27,2016-07-17,3rd,Tier 1,The Summit 5,1 : 2,13136.0,https://liquipedia.net/dota2/The_Summit/5,13136.0,1448919.0,Dota 2
28,2016-08-11,7th - 8th,Tier 1,The International 2016,0 : 2,519262.0,https://liquipedia.net/dota2/The_International/2016,519262.0,1968181.0,Dota 2
29,2017-02-26,1st,Tier 1,StarLadder i-League StarSeries Season 3,3 : 1,135000.0,https://liquipedia.net/dota2/StarLadder/i-League_StarSeries/3,135000.0,2103181.0,Dota 2
30,2017-04-01,9th - 12th,Tier 1,Dota 2 Asia Championships 2017,0 : 1,9179.0,https://liquipedia.net/dota2/Dota_2_Asia_Championships/2017,9179.0,2112360.0,Dota 2
31,2017-04-29,5th - 8th,Tier 1,The Kiev Major 2017,1 : 2,125000.0,https://liquipedia.net/dota2/Kiev_Major/2017,125000.0,2237360.0,Dota 2
32,2017-05-21,1st,Tier 1,StarLadder i-League Invitational Season 2,3 : 2,45000.0,https://liquipedia.net/dota2/StarLadder/i-League_Invitational/2,45000.0,2282360.0,Dota 2
33,2017-06-11,1st,Tier 1,EPICENTER 2017,3 : 1,250000.0,https://liquipedia.net/dota2/EPICENTER/2017,250000.0,2532360.0,Dota 2
34,2017-08-12,1st,Tier 1,The International 2017,3 : 0,10862683.0,https://liquipedia.net/dota2/The_International/2017,10862683.0,13395043.0,Dota 2
35,2017-10-29,3rd - 4th,Tier 1,ESL One Hamburg 2017,1 : 2,90000.0,https://liquipedia.net/dota2/ESL_One/Hamburg/2017,90000.0,13485043.0,Dota 2
36,2017-12-03,2nd,Tier 1,DreamLeague Season 8,0 : 3,200000.0,https://liquipedia.net/dota2/DreamLeague/Season_8,200000.0,13685043.0,Dota 2
37,2018-02-25,3rd - 4th,Tier 1,ESL One Katowice 2018,1 : 2,120000.0,https://liquipedia.net/dota2/ESL_One/Katowice/2018,120000.0,13805043.0,Dota 2
38,2018-03-10,3rd - 4th,Tier 1,The Bucharest Major,1 : 2,90000.0,https://liquipedia.net/dota2/PGL/Bucharest_Major/2018,90000.0,13895043.0,Dota 2
39,2018-04-06,5th - 6th,Tier 1,Dota 2 Asia Championships 2018,0 : 1,67500.0,https://liquipedia.net/dota2/Dota_2_Asia_Championships/2018,67500.0,13962543.0,Dota 2
40,2018-05-06,2nd,Tier 1,EPICENTER XL,1 : 3,200000.0,https://liquipedia.net/dota2/EPICENTER/2018,200000.0,14162543.0,Dota 2
41,2018-05-24,7th - 9th,Tier 1,ESL One Birmingham 2018,1 : 2,16000.0,https://liquipedia.net/dota2/ESL_One/Birmingham/2018,16000.0,14178543.0,Dota 2
42,2018-06-10,1st,Tier 1,China Dota2 Supermajor,3 : 2,555000.0,https://liquipedia.net/dota2/Supermajor/2018,555000.0,14733543.0,Dota 2
43,2018-08-24,4th,Tier 1,The International 2018,0 : 2,1787252.0,https://liquipedia.net/dota2/The_International/2018,1787252.0,16520795.0,Dota 2
44,2019-01-25,7th - 8th,Tier 1,The Chongqing Major,0 : 2,40000.0,https://liquipedia.net/dota2/Chongqing_Major/2019,40000.0,16560795.0,Dota 2
45,2019-03-17,13th - 16th,Tier 1,DreamLeague Season 11,0 : 1,10000.0,https://liquipedia.net/dota2/DreamLeague/Season_11,10000.0,16570795.0,Dota 2
46,2019-05-12,2nd,Tier 1,MDL Disneyland® Paris Major,1 : 3,170000.0,https://liquipedia.net/dota2/Mars_Dota_2_League/Disneyland_Paris_Major,170000.0,16740795.0,Dota 2
47,2019-06-30,2nd,Tier 1,EPICENTER Major 2019,2 : 3,170000.0,https://liquipedia.net/dota2/EPICENTER/2019,170000.0,16910795.0,Dota 2
48,2019-08-25,2nd,Tier 1,The International 2019,1 : 3,4462908.0,https://liquipedia.net/dota2/The_International/2019,4462908.0,21373703.0,Dota 2
49,2019-11-22,5th - 6th,Tier 1,MDL Chengdu Major,0 : 2,60000.0,https://liquipedia.net/dota2/Mars_Dota_2_League/Chengdu_Major/2019,60000.0,21433703.0,Dota 2
50,2019-12-18,11th - 12th,Tier 1,ONE Esports Invitational Singapore 2019,0/1/4,5000.0,https://liquipedia.net/dota2/ONE_Esports/World_Pro_Invitational/2019/Singapore,5000.0,21438703.0,Dota 2
51,2020-01-25,5th - 6th,Tier 1,DreamLeague Season 13,1 : 2,60000.0,https://liquipedia.net/dota2/DreamLeague/Season_13,60000.0,21498703.0,Dota 2
52,2020-09-04,5th - 6th,Tier 1,OMEGA League: Europe Immortal Division,0 : 2,20000.0,https://liquipedia.net/dota2/OMEGA_League/1/Europe/Immortal_Division,20000.0,21518703.0,Dota 2
53,2020-11-01,1st,Tier 1,ESL One Germany 2020,3 : 1,150000.0,https://liquipedia.net/dota2/ESL_One/Germany/2020,150000.0,21668703.0,Dota 2
54,2020-12-11,4th,Tier 1,EPIC League Season 2 Division 1,1 : 2,40000.0,https://liquipedia.net/dota2/EPIC_League/2/Division_1,40000.0,21708703.0,Dota 2
55,2021-04-01,9th - 12th,Tier 1,ONE Esports Singapore Major 2021,0 : 2,,https://liquipedia.net/dota2/ONE_Esports/Singapore_Major/2021,0.0,21708703.0,Dota 2
56,2021-06-07,13th - 14th,Tier 1,WePlay AniMajor,0/1/3,,https://liquipedia.net/dota2/WePlay/AniMajor/2021,0.0,21708703.0,Dota 2
57,2021-06-17,9th - 12th,Tier 1,ESL One Summer 2021,0 : 2,5000.0,https://liquipedia.net/dota2/ESL_One/Summer/2021,5000.0,21713703.0,Dota 2
58,2021-08-24,9th - 10th,Tier 1,ESL One Fall 2021,0/4/1,5000.0,https://liquipedia.net/dota2/ESL_One/Fall/2021,5000.0,21718703.0,Dota 2
59,2022-05-17,9th - 12th,Tier 1,ESL One Stockholm Major 2022,1 : 2,,https://liquipedia.net/dota2/ESL_One/Stockholm/2022,0.0,21718703.0,Dota 2
60,2022-07-22,9th - 10th,Tier 1,Riyadh Masters 2022,0/2/2,100000.0,https://liquipedia.net/dota2/Riyadh_Masters/2022,100000.0,21818703.0,Dota 2
61,2022-08-10,9th - 12th,Tier 1,PGL Arlington Major 2022,1 : 2,,https://liquipedia.net/dota2/PGL/Arlington_Major/2022,0.0,21818703.0,Dota 2
62,2022-08-25,11th - 12th,Tier 1,ESL One Malaysia 2022,0/4/1,5000.0,https://liquipedia.net/dota2/ESL_One/Malaysia/2022,5000.0,21823703.0,Dota 2
63,2022-10-30,3rd,Tier 1,The International 2022,1 : 2,1703810.0,https://liquipedia.net/dota2/The_International/2022,1703810.0,23527513.0,Dota 2
64,2023-03-05,2nd,Tier 1,The Lima Major 2023,0 : 3,100000.0,https://liquipedia.net/dota2/Lima_Major/2023,100000.0,23627513.0,Dota 2
65,2023-04-23,2nd,Tier 1,DreamLeague Season 19,2 : 3,175000.0,https://liquipedia.net/dota2/DreamLeague/Season_19,175000.0,23802513.0,Dota 2
66,2023-05-07,2nd,Tier 1,ESL One Berlin Major 2023,1 : 3,100000.0,https://liquipedia.net/dota2/ESL_One/Berlin_Major/2023,100000.0,23902513.0,Dota 2
67,2023-06-14,15th - 16th,Tier 1,DreamLeague Season 20,1/3/3,10000.0,https://liquipedia.net/dota2/DreamLeague/Season_20,10000.0,23912513.0,Dota 2
68,2023-07-09,2nd,Tier 1,The Bali Major 2023,1 : 3,100000.0,https://liquipedia.net/dota2/Bali_Major/2023,100000.0,24012513.0,Dota 2
69,2023-07-30,2nd,Tier 1,Riyadh Masters 2023,1 : 3,2500000.0,https://liquipedia.net/dota2/Riyadh_Masters/2023,2500000.0,26512513.0,Dota 2
70,2023-09-20,9th - 10th,Tier 1,DreamLeague Season 21,0/2/3,30000.0,https://liquipedia.net/dota2/DreamLeague/Season_21,30000.0,26542513.0,Dota 2
71,2023-10-28,5th - 6th,Tier 1,The International 2023,1 : 2,109925.0,https://liquipedia.net/dota2/The_International/2023,109925.0,26652438.0,Dota 2
72,2023-12-17,3rd,Tier 1,ESL One Kuala Lumpur 2023,1 : 2,120000.0,https://liquipedia.net/dota2/ESL_One/Kuala_Lumpur/2023,120000.0,26772438.0,Dota 2
73,2024-02-16,2nd,Tier 1,BetBoom Dacha Dubai 2024,0 : 3,200000.0,https://liquipedia.net/dota2/BetBoom_Dacha/Dubai/2024,200000.0,26972438.0,Dota 2
74,2024-02-28,13th - 14th,Tier 1,DreamLeague Season 22,0/4/3,15000.0,https://liquipedia.net/dota2/DreamLeague/Season_22,15000.0,26987438.0,Dota 2
75,2024-04-13,4th,Tier 1,Elite League Season 1,1 : 2,50000.0,https://liquipedia.net/dota2/Elite_League/1,50000.0,27037438.0,Dota 2
76,2024-04-26,5th - 6th,Tier 1,ESL One Birmingham 2024,1 : 2,57500.0,https://liquipedia.net/dota2/ESL_One/Birmingham/2024,57500.0,27094938.0,Dota 2
77,2024-05-18,5th - 6th,Tier 1,PGL Wallachia Season 1,0 : 2,60000.0,https://liquipedia.net/dota2/PGL/Wallachia/1,60000.0,27154938.0,Dota 2
78,2024-05-22,9th - 10th,Tier 1,DreamLeague Season 23,1/2/2,30000.0,https://liquipedia.net/dota2/DreamLeague/Season_23,30000.0,27184938.0,Dota 2
79,2024-07-21,2nd,Tier 1,Riyadh Masters 2024,0 : 3,800000.0,https://liquipedia.net/dota2/Riyadh_Masters/2024,800000.0,27984938.0,Dota 2
80,2024-09-15,1st,Tier 1,The International 2024,3 : 0,1249445.0,https://liquipedia.net/dota2/The_International/2024,1249445.0,29234383.0,Dota 2
81,2024-10-24,7th - 8th,Tier 1,BetBoom Dacha Belgrade 2024,1 : 2,30000.0,https://liquipedia.net/dota2/BetBoom_Dacha/Belgrade/2024,30000.0,29264383.0,Dota 2
82,2024-11-07,6th,Tier 1,DreamLeague Season 24,3/4,47500.0,https://liquipedia.net/dota2/DreamLeague/Season_24,47500.0,29311883.0,Dota 2
83,2024-11-29,5th - 6th,Tier 1,BLAST Slam I,0 : 2,50000.0,https://liquipedia.net/dota2/BLAST/Slam/1,50000.0,29361883.0,Dota 2
84,2024-12-15,2nd,Tier 1,ESL One Bangkok 2024,1 : 3,175000.0,https://liquipedia.net/dota2/ESL_One/Bangkok/2024,175000.0,29536883.0,Dota 2
85,2025-01-31,7th - 8th,Tier 1,FISSURE PLAYGROUND 1,1 : 2,35000.0,https://liquipedia.net/dota2/FISSURE/PLAYGROUND/1,35000.0,29571883.0,Dota 2
86,2025-02-06,7th - 8th,Tier 1,BLAST Slam II,1 : 2,30000.0,https://liquipedia.net/dota2/BLAST/Slam/2,30000.0,29601883.0,Dota 2
87,2025-02-27,7th,Tier 1,DreamLeague Season 25,1/6,30000.0,https://liquipedia.net/dota2/DreamLeague/Season_25,30000.0,29631883.0,Dota 2
88,2025-03-16,1st,Tier 1,PGL Wallachia Season 3,3 : 1,300000.0,https://liquipedia.net/dota2/PGL/Wallachia/3,300000.0,29931883.0,Dota 2
89,2025-03-28,7th - 8th,Tier 1,FISSURE Universe: Episode 4,0 : 2,10000.0,https://liquipedia.net/dota2/FISSURE/Universe/4,10000.0,29941883.0,Dota 2
90,2025-04-11,5th - 6th,Tier 1,ESL One Raleigh 2025,1 : 2,40000.0,https://liquipedia.net/dota2/ESL_One/Raleigh/2025,40000.0,29981883.0,Dota 2
91,2025-04-27,1st,Tier 1,PGL Wallachia Season 4,3 : 2,300000.0,https://liquipedia.net/dota2/PGL/Wallachia/4,300000.0,30281883.0,Dota 2
92,2025-05-07,9th - 10th,Tier 1,BLAST Slam III,1 : 2,25000.0,https://liquipedia.net/dota2/BLAST/Slam/3,25000.0,30306883.0,Dota 2
93,2025-05-29,8th,Tier 1,DreamLeague Season 26,1/6,25000.0,https://liquipedia.net/dota2/DreamLeague/Season_26,25000.0,30331883.0,Dota 2
94,2025-06-29,3rd,Tier 1,PGL Wallachia Season 5,0 : 2,120000.0,https://liquipedia.net/dota2/PGL/Wallachia/5,120000.0,30451883.0,Dota 2
95,2025-07-17,5th - 8th,Tier 1,Esports World Cup 2025,0 : 2,125000.0,https://liquipedia.net/dota2/Esports_World_Cup/2025,125000.0,30576883.0,Dota 2
96,2025-08-24,3rd,Tier 1,FISSURE Universe: Episode 6,0 : 2,30000.0,https://liquipedia.net/dota2/FISSURE/Universe/6,30000.0,30606883.0,Dota 2
97,2025-09-07,9th - 13th,Tier 1,The International 2025,1 : 2,51817.0,https://liquipedia.net/dota2/The_International/2025,51817.0,30658700.0,Dota 2
98,2025-10-19,9th - 10th,Tier 1,BLAST Slam IV,0 : 2,25000.0,https://liquipedia.net/dota2/BLAST/Slam/4,25000.0,30683700.0,Dota 2
99,2025-11-01,4th,Tier 1,FISSURE PLAYGROUND 2,1 : 2,60000.0,https://liquipedia.net/dota2/FISSURE/PLAYGROUND/2,60000.0,30743700.0,Dota 2
100,2025-11-23,3rd,Tier 1,PGL Wallachia Season 6,1 : 2,120000.0,https://liquipedia.net/dota2/PGL/Wallachia/6,120000.0,30863700.0,Dota 2
101,2025-12-15,9th - 16th,Tier 1,DreamLeague Season 27,2 : 0,10500.0,https://liquipedia.net/dota2/DreamLeague/27,10500.0,30874200.0,Dota 2
102,2026-02-15,1st,Tier 1,BLAST Slam VI,3 : 1,300000.0,https://liquipedia.net/dota2/BLAST/Slam/6,300000.0,31174200.0,Dota 2
103,2026-03-01,3rd,Tier 1,DreamLeague Season 28,0 : 2,80000.0,https://liquipedia.net/dota2/DreamLeague/28,80000.0,31254200.0,Dota 2
104,2026-03-15,2nd,Tier 1,PGL Wallachia Season 7,2 : 3,175000.0,https://liquipedia.net/dota2/PGL/Wallachia/7,175000.0,31429200.0,Dota 2
105,2026-04-25,4th,Tier 1,PGL Wallachia Season 8,1 : 2,80000.0,https://liquipedia.net/dota2/PGL/Wallachia/8,80000.0,31509200.0,Dota 2
106,2026-05-20,9th - 12th,Tier 1,DreamLeague Season 29,1 : 2,20000.0,https://liquipedia.net/dota2/DreamLeague/29,20000.0,31529200.0,Dota 2
107,2013-03-11,4th,Tier 1,The Defense Season 3,0 : 2,1500.0,https://liquipedia.net/dota2/The_Defense/Season_3,1500.0,1500.0,Dota 2 Without Internationals
108,2013-03-19,13th - 16th,Tier 1,EMS One Spring Season,0/-/3,2000.0,https://liquipedia.net/dota2/ESL_Major_Series_One/Spring/Main_Event,2000.0,3500.0,Dota 2 Without Internationals
109,2013-04-10,1st,Tier 1,RaidCall Dota 2 League Season 2,3 : 1,5000.0,https://liquipedia.net/dota2/RaidCall_Dota_2_League_Season_2,5000.0,8500.0,Dota 2 Without Internationals
110,2013-04-28,2nd,Tier 1,The Premier League Season 4,0 : 3,3000.0,https://liquipedia.net/dota2/The_Premier_League/Season_4,3000.0,11500.0,Dota 2 Without Internationals
111,2013-05-25,5th - 6th,Tier 1,G-1 Champions League Season 5,1/-/4,1631.0,https://liquipedia.net/dota2/G-1_Champions_League_Season_5,1631.0,13131.0,Dota 2 Without Internationals
112,2013-06-16,5th - 8th,Tier 1,DreamHack Summer 2013,1 : 2,1547.0,https://liquipedia.net/dota2/DreamHack/2013/Summer,1547.0,14678.0,Dota 2 Without Internationals
113,2013-07-11,5th - 6th,Tier 1,RaidCall Dota 2 League Season 3,0 : 2,,https://liquipedia.net/dota2/RaidCall_Dota_2_League_Season_3,0.0,14678.0,Dota 2 Without Internationals
114,2013-07-22,4th,Tier 1,The Defense Season 4,0 : 2,2000.0,https://liquipedia.net/dota2/The_Defense/Season_4,2000.0,16678.0,Dota 2 Without Internationals
115,2013-11-03,3rd,Tier 1,WePlay Dota2 League Season 2,1 : 3,4000.0,https://liquipedia.net/dota2/WePlay_Dota2_League/2,4000.0,20678.0,Dota 2 Without Internationals
116,2013-11-23,5th - 9th,Tier 1,MLG Championship Columbus,3/-/5,2739.0,https://liquipedia.net/dota2/MLG/2013/Fall_Season/Championship,2739.0,23417.0,Dota 2 Without Internationals
117,2013-11-29,4th,Tier 1,DreamLeague Kick-Off Season,0 : 3,2500.0,https://liquipedia.net/dota2/DreamLeague/Kick-Off_Season,2500.0,25917.0,Dota 2 Without Internationals
118,2013-12-16,4th,Tier 1,Dota 2 Champions League Season 1,1 : 3,3000.0,https://liquipedia.net/dota2/Dota_2_Champions_League/1,3000.0,28917.0,Dota 2 Without Internationals
119,2014-03-05,7th - 10th,Tier 1,Dota 2 Champions League Season 2,5/-/5,,https://liquipedia.net/dota2/Dota_2_Champions_League/2,0.0,28917.0,Dota 2 Without Internationals
120,2014-05-11,7th - 11th,Tier 1,DreamLeague Season 1,5/-/9,8000.0,https://liquipedia.net/dota2/DreamLeague/Season_1,8000.0,36917.0,Dota 2 Without Internationals
121,2014-05-28,7th - 8th,Tier 1,HyperX D2L Western Challenge,1/-/6,,https://liquipedia.net/dota2/Dota_2_League/Western_Challenge,0.0,36917.0,Dota 2 Without Internationals
122,2015-10-30,4th,Tier 1,Nanyang Dota 2 Championships,0 : 2,17615.0,https://liquipedia.net/dota2/Nanyang_Dota_2_Championships/Season_1,17615.0,54532.0,Dota 2 Without Internationals
123,2015-12-06,1st,Tier 1,The Defense Season 5,3 : 1,39293.0,https://liquipedia.net/dota2/The_Defense/Season_5,39293.0,93825.0,Dota 2 Without Internationals
124,2015-12-12,5th - 6th,Tier 1,The Summit 4,1 : 2,4020.0,https://liquipedia.net/dota2/The_Summit/4,4020.0,97845.0,Dota 2 Without Internationals
125,2015-12-20,3rd,Tier 1,World Cyber Arena 2015,3 : 0,77132.0,https://liquipedia.net/dota2/World_Cyber_Arena/2015,77132.0,174977.0,Dota 2 Without Internationals
126,2016-01-16,3rd - 4th,Tier 1,StarLadder i-League StarSeries Season 1,0 : 2,30223.0,https://liquipedia.net/dota2/StarLadder/i-League_StarSeries/1,30223.0,205200.0,Dota 2 Without Internationals
127,2016-03-06,2nd,Tier 1,The Shanghai Major 2016,1 : 3,405000.0,https://liquipedia.net/dota2/Shanghai_Major/2016,405000.0,610200.0,Dota 2 Without Internationals
128,2016-04-24,2nd,Tier 1,ESL One Manila 2016,0 : 3,50000.0,https://liquipedia.net/dota2/ESL_One/Manila/2016,50000.0,660200.0,Dota 2 Without Internationals
129,2016-05-15,1st,Tier 1,EPICENTER 2016,3 : 2,250000.0,https://liquipedia.net/dota2/EPICENTER/2016,250000.0,910200.0,Dota 2 Without Internationals
