,Date,Place,Tier,Tournament,Result,Prize,Tournament_Link,Prize_Clean,Cumulative_Prize,Game
130,2016-06-12,2nd,Tier 1,The Manila Major 2016,1 : 3,405000.0,https://liquipedia.net/dota2/Manila_Major/2016,405000.0,1315200.0,Dota 2 Without Internationals
131,2016-06-19,3rd - 4th,Tier 1,ESL One Frankfurt 2016,1 : 2,28309.0,https://liquipedia.net/dota2/ESL_One/Frankfurt/2016,28309.0,1343509.0,Dota 2 Without Internationals
132,2016-07-17,3rd,Tier 1,The Summit 5,1 : 2,13136.0,https://liquipedia.net/dota2/The_Summit/5,13136.0,1356645.0,Dota 2 Without Internationals
133,2017-02-26,1st,Tier 1,StarLadder i-League StarSeries Season 3,3 : 1,135000.0,https://liquipedia.net/dota2/StarLadder/i-League_StarSeries/3,135000.0,1491645.0,Dota 2 Without Internationals
134,2017-04-01,9th - 12th,Tier 1,Dota 2 Asia Championships 2017,0 : 1,9179.0,https://liquipedia.net/dota2/Dota_2_Asia_Championships/2017,9179.0,1500824.0,Dota 2 Without Internationals
135,2017-04-29,5th - 8th,Tier 1,The Kiev Major 2017,1 : 2,125000.0,https://liquipedia.net/dota2/Kiev_Major/2017,125000.0,1625824.0,Dota 2 Without Internationals
136,2017-05-21,1st,Tier 1,StarLadder i-League Invitational Season 2,3 : 2,45000.0,https://liquipedia.net/dota2/StarLadder/i-League_Invitational/2,45000.0,1670824.0,Dota 2 Without Internationals
137,2017-06-11,1st,Tier 1,EPICENTER 2017,3 : 1,250000.0,https://liquipedia.net/dota2/EPICENTER/2017,250000.0,1920824.0,Dota 2 Without Internationals
138,2017-10-29,3rd - 4th,Tier 1,ESL One Hamburg 2017,1 : 2,90000.0,https://liquipedia.net/dota2/ESL_One/Hamburg/2017,90000.0,2010824.0,Dota 2 Without Internationals
139,2017-12-03,2nd,Tier 1,DreamLeague Season 8,0 : 3,200000.0,https://liquipedia.net/dota2/DreamLeague/Season_8,200000.0,2210824.0,Dota 2 Without Internationals
140,2018-02-25,3rd - 4th,Tier 1,ESL One Katowice 2018,1 : 2,120000.0,https://liquipedia.net/dota2/ESL_One/Katowice/2018,120000.0,2330824.0,Dota 2 Without Internationals
141,2018-03-10,3rd - 4th,Tier 1,The Bucharest Major,1 : 2,90000.0,https://liquipedia.net/dota2/PGL/Bucharest_Major/2018,90000.0,2420824.0,Dota 2 Without Internationals
142,2018-04-06,5th - 6th,Tier 1,Dota 2 Asia Championships 2018,0 : 1,67500.0,https://liquipedia.net/dota2/Dota_2_Asia_Championships/2018,67500.0,2488324.0,Dota 2 Without Internationals
143,2018-05-06,2nd,Tier 1,EPICENTER XL,1 : 3,200000.0,https://liquipedia.net/dota2/EPICENTER/2018,200000.0,2688324.0,Dota 2 Without Internationals
144,2018-05-24,7th - 9th,Tier 1,ESL One Birmingham 2018,1 : 2,16000.0,https://liquipedia.net/dota2/ESL_One/Birmingham/2018,16000.0,2704324.0,Dota 2 Without Internationals
145,2018-06-10,1st,Tier 1,China Dota2 Supermajor,3 : 2,555000.0,https://liquipedia.net/dota2/Supermajor/2018,555000.0,3259324.0,Dota 2 Without Internationals
146,2019-01-25,7th - 8th,Tier 1,The Chongqing Major,0 : 2,40000.0,https://liquipedia.net/dota2/Chongqing_Major/2019,40000.0,3299324.0,Dota 2 Without Internationals
147,2019-03-17,13th - 16th,Tier 1,DreamLeague Season 11,0 : 1,10000.0,https://liquipedia.net/dota2/DreamLeague/Season_11,10000.0,3309324.0,Dota 2 Without Internationals
148,2019-05-12,2nd,Tier 1,MDL Disneyland® Paris Major,1 : 3,170000.0,https://liquipedia.net/dota2/Mars_Dota_2_League/Disneyland_Paris_Major,170000.0,3479324.0,Dota 2 Without Internationals
149,2019-06-30,2nd,Tier 1,EPICENTER Major 2019,2 : 3,170000.0,https://liquipedia.net/dota2/EPICENTER/2019,170000.0,3649324.0,Dota 2 Without Internationals
150,2019-11-22,5th - 6th,Tier 1,MDL Chengdu Major,0 : 2,60000.0,https://liquipedia.net/dota2/Mars_Dota_2_League/Chengdu_Major/2019,60000.0,3709324.0,Dota 2 Without Internationals
151,2019-12-18,11th - 12th,Tier 1,ONE Esports Invitational Singapore 2019,0/1/4,5000.0,https://liquipedia.net/dota2/ONE_Esports/World_Pro_Invitational/2019/Singapore,5000.0,3714324.0,Dota 2 Without Internationals
152,2020-01-25,5th - 6th,Tier 1,DreamLeague Season 13,1 : 2,60000.0,https://liquipedia.net/dota2/DreamLeague/Season_13,60000.0,3774324.0,Dota 2 Without Internationals
153,2020-09-04,5th - 6th,Tier 1,OMEGA League: Europe Immortal Division,0 : 2,20000.0,https://liquipedia.net/dota2/OMEGA_League/1/Europe/Immortal_Division,20000.0,3794324.0,Dota 2 Without Internationals
154,2020-11-01,1st,Tier 1,ESL One Germany 2020,3 : 1,150000.0,https://liquipedia.net/dota2/ESL_One/Germany/2020,150000.0,3944324.0,Dota 2 Without Internationals
155,2020-12-11,4th,Tier 1,EPIC League Season 2 Division 1,1 : 2,40000.0,https://liquipedia.net/dota2/EPIC_League/2/Division_1,40000.0,3984324.0,Dota 2 Without Internationals
156,2021-04-01,9th - 12th,Tier 1,ONE Esports Singapore Major 2021,0 : 2,,https://liquipedia.net/dota2/ONE_Esports/Singapore_Major/2021,0.0,3984324.0,Dota 2 Without Internationals
157,2021-06-07,13th - 14th,Tier 1,WePlay AniMajor,0/1/3,,https://liquipedia.net/dota2/WePlay/AniMajor/2021,0.0,3984324.0,Dota 2 Without Internationals
158,2021-06-17,9th - 12th,Tier 1,ESL One Summer 2021,0 : 2,5000.0,https://liquipedia.net/dota2/ESL_One/Summer/2021,5000.0,3989324.0,Dota 2 Without Internationals
159,2021-08-24,9th - 10th,Tier 1,ESL One Fall 2021,0/4/1,5000.0,https://liquipedia.net/dota2/ESL_One/Fall/2021,5000.0,3994324.0,Dota 2 Without Internationals
160,2022-05-17,9th - 12th,Tier 1,ESL One Stockholm Major 2022,1 : 2,,https://liquipedia.net/dota2/ESL_One/Stockholm/2022,0.0,3994324.0,Dota 2 Without Internationals
161,2022-07-22,9th - 10th,Tier 1,Riyadh Masters 2022,0/2/2,100000.0,https://liquipedia.net/dota2/Riyadh_Masters/2022,100000.0,4094324.0,Dota 2 Without Internationals
162,2022-08-10,9th - 12th,Tier 1,PGL Arlington Major 2022,1 : 2,,https://liquipedia.net/dota2/PGL/Arlington_Major/2022,0.0,4094324.0,Dota 2 Without Internationals
163,2022-08-25,11th - 12th,Tier 1,ESL One Malaysia 2022,0/4/1,5000.0,https://liquipedia.net/dota2/ESL_One/Malaysia/2022,5000.0,4099324.0,Dota 2 Without Internationals
164,2023-03-05,2nd,Tier 1,The Lima Major 2023,0 : 3,100000.0,https://liquipedia.net/dota2/Lima_Major/2023,100000.0,4199324.0,Dota 2 Without Internationals
165,2023-04-23,2nd,Tier 1,DreamLeague Season 19,2 : 3,175000.0,https://liquipedia.net/dota2/DreamLeague/Season_19,175000.0,4374324.0,Dota 2 Without Internationals
166,2023-05-07,2nd,Tier 1,ESL One Berlin Major 2023,1 : 3,100000.0,https://liquipedia.net/dota2/ESL_One/Berlin_Major/2023,100000.0,4474324.0,Dota 2 Without Internationals
167,2023-06-14,15th - 16th,Tier 1,DreamLeague Season 20,1/3/3,10000.0,https://liquipedia.net/dota2/DreamLeague/Season_20,10000.0,4484324.0,Dota 2 Without Internationals
168,2023-07-09,2nd,Tier 1,The Bali Major 2023,1 : 3,100000.0,https://liquipedia.net/dota2/Bali_Major/2023,100000.0,4584324.0,Dota 2 Without Internationals
169,2023-07-30,2nd,Tier 1,Riyadh Masters 2023,1 : 3,2500000.0,https://liquipedia.net/dota2/Riyadh_Masters/2023,2500000.0,7084324.0,Dota 2 Without Internationals
170,2023-09-20,9th - 10th,Tier 1,DreamLeague Season 21,0/2/3,30000.0,https://liquipedia.net/dota2/DreamLeague/Season_21,30000.0,7114324.0,Dota 2 Without Internationals
171,2023-12-17,3rd,Tier 1,ESL One Kuala Lumpur 2023,1 : 2,120000.0,https://liquipedia.net/dota2/ESL_One/Kuala_Lumpur/2023,120000.0,7234324.0,Dota 2 Without Internationals
172,2024-02-16,2nd,Tier 1,BetBoom Dacha Dubai 2024,0 : 3,200000.0,https://liquipedia.net/dota2/BetBoom_Dacha/Dubai/2024,200000.0,7434324.0,Dota 2 Without Internationals
173,2024-02-28,13th - 14th,Tier 1,DreamLeague Season 22,0/4/3,15000.0,https://liquipedia.net/dota2/DreamLeague/Season_22,15000.0,7449324.0,Dota 2 Without Internationals
174,2024-04-13,4th,Tier 1,Elite League Season 1,1 : 2,50000.0,https://liquipedia.net/dota2/Elite_League/1,50000.0,7499324.0,Dota 2 Without Internationals
175,2024-04-26,5th - 6th,Tier 1,ESL One Birmingham 2024,1 : 2,57500.0,https://liquipedia.net/dota2/ESL_One/Birmingham/2024,57500.0,7556824.0,Dota 2 Without Internationals
176,2024-05-18,5th - 6th,Tier 1,PGL Wallachia Season 1,0 : 2,60000.0,https://liquipedia.net/dota2/PGL/Wallachia/1,60000.0,7616824.0,Dota 2 Without Internationals
177,2024-05-22,9th - 10th,Tier 1,DreamLeague Season 23,1/2/2,30000.0,https://liquipedia.net/dota2/DreamLeague/Season_23,30000.0,7646824.0,Dota 2 Without Internationals
178,2024-07-21,2nd,Tier 1,Riyadh Masters 2024,0 : 3,800000.0,https://liquipedia.net/dota2/Riyadh_Masters/2024,800000.0,8446824.0,Dota 2 Without Internationals
179,2024-10-24,7th - 8th,Tier 1,BetBoom Dacha Belgrade 2024,1 : 2,30000.0,https://liquipedia.net/dota2/BetBoom_Dacha/Belgrade/2024,30000.0,8476824.0,Dota 2 Without Internationals
180,2024-11-07,6th,Tier 1,DreamLeague Season 24,3/4,47500.0,https://liquipedia.net/dota2/DreamLeague/Season_24,47500.0,8524324.0,Dota 2 Without Internationals
181,2024-11-29,5th - 6th,Tier 1,BLAST Slam I,0 : 2,50000.0,https://liquipedia.net/dota2/BLAST/Slam/1,50000.0,8574324.0,Dota 2 Without Internationals
182,2024-12-15,2nd,Tier 1,ESL One Bangkok 2024,1 : 3,175000.0,https://liquipedia.net/dota2/ESL_One/Bangkok/2024,175000.0,8749324.0,Dota 2 Without Internationals
183,2025-01-31,7th - 8th,Tier 1,FISSURE PLAYGROUND 1,1 : 2,35000.0,https://liquipedia.net/dota2/FISSURE/PLAYGROUND/1,35000.0,8784324.0,Dota 2 Without Internationals
184,2025-02-06,7th - 8th,Tier 1,BLAST Slam II,1 : 2,30000.0,https://liquipedia.net/dota2/BLAST/Slam/2,30000.0,8814324.0,Dota 2 Without Internationals
185,2025-02-27,7th,Tier 1,DreamLeague Season 25,1/6,30000.0,https://liquipedia.net/dota2/DreamLeague/Season_25,30000.0,8844324.0,Dota 2 Without Internationals
186,2025-03-16,1st,Tier 1,PGL Wallachia Season 3,3 : 1,300000.0,https://liquipedia.net/dota2/PGL/Wallachia/3,300000.0,9144324.0,Dota 2 Without Internationals
187,2025-03-28,7th - 8th,Tier 1,FISSURE Universe: Episode 4,0 : 2,10000.0,https://liquipedia.net/dota2/FISSURE/Universe/4,10000.0,9154324.0,Dota 2 Without Internationals
188,2025-04-11,5th - 6th,Tier 1,ESL One Raleigh 2025,1 : 2,40000.0,https://liquipedia.net/dota2/ESL_One/Raleigh/2025,40000.0,9194324.0,Dota 2 Without Internationals
189,2025-04-27,1st,Tier 1,PGL Wallachia Season 4,3 : 2,300000.0,https://liquipedia.net/dota2/PGL/Wallachia/4,300000.0,9494324.0,Dota 2 Without Internationals
190,2025-05-07,9th - 10th,Tier 1,BLAST Slam III,1 : 2,25000.0,https://liquipedia.net/dota2/BLAST/Slam/3,25000.0,9519324.0,Dota 2 Without Internationals
191,2025-05-29,8th,Tier 1,DreamLeague Season 26,1/6,25000.0,https://liquipedia.net/dota2/DreamLeague/Season_26,25000.0,9544324.0,Dota 2 Without Internationals
192,2025-06-29,3rd,Tier 1,PGL Wallachia Season 5,0 : 2,120000.0,https://liquipedia.net/dota2/PGL/Wallachia/5,120000.0,9664324.0,Dota 2 Without Internationals
193,2025-07-17,5th - 8th,Tier 1,Esports World Cup 2025,0 : 2,125000.0,https://liquipedia.net/dota2/Esports_World_Cup/2025,125000.0,9789324.0,Dota 2 Without Internationals
194,2025-08-24,3rd,Tier 1,FISSURE Universe: Episode 6,0 : 2,30000.0,https://liquipedia.net/dota2/FISSURE/Universe/6,30000.0,9819324.0,Dota 2 Without Internationals
195,2025-10-19,9th - 10th,Tier 1,BLAST Slam IV,0 : 2,25000.0,https://liquipedia.net/dota2/BLAST/Slam/4,25000.0,9844324.0,Dota 2 Without Internationals
196,2025-11-01,4th,Tier 1,FISSURE PLAYGROUND 2,1 : 2,60000.0,https://liquipedia.net/dota2/FISSURE/PLAYGROUND/2,60000.0,9904324.0,Dota 2 Without Internationals
197,2025-11-23,3rd,Tier 1,PGL Wallachia Season 6,1 : 2,120000.0,https://liquipedia.net/dota2/PGL/Wallachia/6,120000.0,10024324.0,Dota 2 Without Internationals
198,2025-12-15,9th - 16th,Tier 1,DreamLeague Season 27,2 : 0,10500.0,https://liquipedia.net/dota2/DreamLeague/27,10500.0,10034824.0,Dota 2 Without Internationals
199,2026-02-15,1st,Tier 1,BLAST Slam VI,3 : 1,300000.0,https://liquipedia.net/dota2/BLAST/Slam/6,300000.0,10334824.0,Dota 2 Without Internationals
200,2026-03-01,3rd,Tier 1,DreamLeague Season 28,0 : 2,80000.0,https://liquipedia.net/dota2/DreamLeague/28,80000.0,10414824.0,Dota 2 Without Internationals
201,2026-03-15,2nd,Tier 1,PGL Wallachia Season 7,2 : 3,175000.0,https://liquipedia.net/dota2/PGL/Wallachia/7,175000.0,10589824.0,Dota 2 Without Internationals
202,2026-04-25,4th,Tier 1,PGL Wallachia Season 8,1 : 2,80000.0,https://liquipedia.net/dota2/PGL/Wallachia/8,80000.0,10669824.0,Dota 2 Without Internationals
203,2026-05-20,9th - 12th,Tier 1,DreamLeague Season 29,1 : 2,20000.0,https://liquipedia.net/dota2/DreamLeague/29,20000.0,10689824.0,Dota 2 Without Internationals
204,2015-04-18,3rd,S-Tier,NA LCS 2015 Spring,3 : 2,15000.0,https://liquipedia.net/leagueoflegends/LCS/North_America/2015/Spring,15000.0,15000.0,LoL
205,2015-08-22,3rd,S-Tier,NA LCS 2015 Summer,3 : 1,15000.0,https://liquipedia.net/leagueoflegends/LCS/North_America/2015/Summer,15000.0,30000.0,LoL
206,2016-04-16,4th,S-Tier,NA LCS 2016 Spring,0 : 3,10000.0,https://liquipedia.net/leagueoflegends/LCS/North_America/2016/Spring,10000.0,40000.0,LoL
207,2016-08-14,5th - 6th,S-Tier,NA LCS 2016 Summer,1 : 3,,https://liquipedia.net/leagueoflegends/LCS/North_America/2016/Summer,0.0,40000.0,LoL
208,2017-03-26,9th,S-Tier,NA LCS 2017 Spring,5/13,,https://liquipedia.net/leagueoflegends/LCS/North_America/2017/Spring,0.0,40000.0,LoL
209,2017-08-06,10th,S-Tier,NA LCS 2017 Summer,4/14,,https://liquipedia.net/leagueoflegends/LCS/North_America/2017/Summer,0.0,40000.0,LoL
210,2018-04-08,1st,S-Tier,NA LCS 2018 Spring,3 : 0,100000.0,https://liquipedia.net/leagueoflegends/LCS/North_America/2018/Spring,100000.0,140000.0,LoL
211,2018-05-15,5th,S-Tier,2018 Mid-Season Invitational,4/6,68526.0,https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2018,68526.0,208526.0,LoL
212,2018-09-09,1st,S-Tier,NA LCS 2018 Summer,3 : 0,100000.0,https://liquipedia.net/leagueoflegends/LCS/North_America/2018/Summer,100000.0,308526.0,LoL
213,2018-11-03,9th - 12th,S-Tier,2018 World Championship,3/3,145125.0,https://liquipedia.net/leagueoflegends/World_Championship/2018,145125.0,453651.0,LoL
214,2019-04-13,1st,S-Tier,LCS 2019 Spring,3 : 2,100000.0,https://liquipedia.net/leagueoflegends/LCS/2019/Spring,100000.0,553651.0,LoL
215,2019-05-19,2nd,S-Tier,2019 Mid-Season Invitational,0 : 3,200000.0,https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2019,200000.0,753651.0,LoL
216,2019-08-25,1st,S-Tier,LCS 2019 Summer,3 : 2,100000.0,https://liquipedia.net/leagueoflegends/LCS/2019/Summer,100000.0,853651.0,LoL
217,2019-10-20,9th - 12th,S-Tier,2019 World Championship,3/3,50063.0,https://liquipedia.net/leagueoflegends/World_Championship/2019,50063.0,903714.0,LoL
218,2020-04-19,9th,S-Tier,LCS 2020 Spring,7-11,,https://liquipedia.net/leagueoflegends/LCS/2020/Spring,0.0,903714.0,LoL
219,2020-09-05,3rd,S-Tier,LCS 2020 Summer,2 : 3,30000.0,https://liquipedia.net/leagueoflegends/LCS/2020/Summer,30000.0,933714.0,LoL
220,2020-10-08,9th - 12th,S-Tier,2020 World Championship,3/3,55625.0,https://liquipedia.net/leagueoflegends/World_Championship/2020,55625.0,989339.0,LoL
221,2021-04-11,2nd,S-Tier,LCS 2021 Spring,2 : 3,50000.0,https://liquipedia.net/leagueoflegends/LCS/2021/Spring,50000.0,1039339.0,LoL
222,2021-08-29,2nd,S-Tier,LCS 2021 Summer,0 : 3,50000.0,https://liquipedia.net/leagueoflegends/LCS/2021/Summer,50000.0,1089339.0,LoL
223,2021-10-18,12th - 13th,S-Tier,2021 World Championship,3/3,52844.0,https://liquipedia.net/leagueoflegends/World_Championship/2021,52844.0,1142183.0,LoL
224,2022-04-23,3rd,S-Tier,LCS 2022 Spring,0 : 3,30000.0,https://liquipedia.net/leagueoflegends/LCS/2022/Spring,30000.0,1172183.0,LoL
225,2022-09-04,4th,S-Tier,LCS 2022 Summer,2 : 3,20000.0,https://liquipedia.net/leagueoflegends/LCS/2022/Summer,20000.0,1192183.0,LoL
226,2023-03-18,8th,S-Tier,LCS 2023 Spring,8/10,,https://liquipedia.net/leagueoflegends/LCS/2023/Spring,0.0,1192183.0,LoL
227,2023-08-19,3rd,S-Tier,LCS 2023 Summer,2 : 3,30000.0,https://liquipedia.net/leagueoflegends/LCS/2023/Summer,30000.0,1222183.0,LoL
228,2023-11-19,15th - 16th,S-Tier,2023 World Championship,0/3,50063.0,https://liquipedia.net/leagueoflegends/World_Championship/2023,50063.0,1272246.0,LoL
229,2024-03-31,1st,S-Tier,LCS 2024 Spring,3 : 1,100000.0,https://liquipedia.net/leagueoflegends/LCS/2024/Spring,100000.0,1372246.0,LoL
230,2024-05-15,5th - 6th,S-Tier,2024 Mid-Season Invitational,1 : 3,20000.0,https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2024,20000.0,1392246.0,LoL
231,2024-07-06,3rd - 4th,S-Tier,Esports World Cup 2024,1 : 2,100000.0,https://liquipedia.net/leagueoflegends/Esports_World_Cup/2024,100000.0,1492246.0,LoL
232,2024-09-07,2nd,S-Tier,LCS 2024 Summer,1 : 3,50000.0,https://liquipedia.net/leagueoflegends/LCS/2024/Summer,50000.0,1542246.0,LoL
233,2024-11-02,9th - 11th,S-Tier,2024 World Championship,2/3,77875.0,https://liquipedia.net/leagueoflegends/World_Championship/2024,77875.0,1620121.0,LoL
234,2025-02-10,4th,S-Tier,LTA North 2025 Split 1,0 : 1,,https://liquipedia.net/leagueoflegends/LTA/2025/Split_1/North,0.0,1620121.0,LoL
235,2025-02-23,1st,S-Tier,LTA 2025 Cross-Conference,3 : 0,,https://liquipedia.net/leagueoflegends/LTA/2025/Cross-Conference,0.0,1620121.0,LoL
236,2025-03-14,5th,S-Tier,2025 First Stand Tournament,1/3,130000.0,https://liquipedia.net/leagueoflegends/First_Stand_Tournament/2025,130000.0,1750121.0,LoL
237,2025-06-08,4th,S-Tier,LTA North 2025 Split 2,1 : 3,16000.0,https://liquipedia.net/leagueoflegends/LTA/2025/Split_2/North,16000.0,1766121.0,LoL
238,2025-08-30,5th - 6th,S-Tier,LTA North 2025 Split 3,0 : 3,,https://liquipedia.net/leagueoflegends/LTA/2025/Split_3/North,0.0,1766121.0,LoL
239,2026-02-27,4th,S-Tier,LCS 2026 Lock-In,1 : 3,,https://liquipedia.net/leagueoflegends/LCS/2026/Lock-In,0.0,1766121.0,LoL
379,2018-02-15,9th - 12th,S-Tier,Six Invitational 2018,1 : 2,10000.0,https://liquipedia.net/rainbowsix/Six_Invitational/2018,10000.0,10000.0,R6
380,2018-05-20,1st,S-Tier,Pro League Season 7 - Finals,2 : 1,75000.0,https://liquipedia.net/rainbowsix/Pro_League/Season_7/Finals,75000.0,85000.0,R6
381,2018-08-14,13th - 16th,S-Tier,Six Major Paris 2018,0 : 2,4000.0,https://liquipedia.net/rainbowsix/Six_Major/2018,4000.0,89000.0,R6
382,2019-02-15,5th - 8th,S-Tier,Six Invitational 2019,1 : 2,80000.0,https://liquipedia.net/rainbowsix/Six_Invitational/2019,80000.0,169000.0,R6
383,2020-02-10,9th - 12th,S-Tier,Six Invitational 2020,1/2,80000.0,https://liquipedia.net/rainbowsix/Six_Invitational/2020,80000.0,249000.0,R6
384,2021-05-23,2nd,S-Tier,Six Invitational 2021,2 : 3,450000.0,https://liquipedia.net/rainbowsix/Six_Invitational/2021,450000.0,699000.0,R6
385,2021-08-22,3rd - 4th,S-Tier,Six Mexico Major 2021,1 : 2,40000.0,https://liquipedia.net/rainbowsix/Six_Major/2021/Stage_2,40000.0,739000.0,R6
386,2022-02-18,5th - 6th,S-Tier,Six Invitational 2022,0 : 2,135000.0,https://liquipedia.net/rainbowsix/Six_Invitational/2022,135000.0,874000.0,R6
387,2022-05-22,3rd - 4th,S-Tier,Six Charlotte Major 2022,1 : 2,40000.0,https://liquipedia.net/rainbowsix/Six_Major/2022/Stage_1,40000.0,914000.0,R6
388,2022-08-07,3rd - 4th,S-Tier,Gamers8 2022,0 : 2,155000.0,https://liquipedia.net/rainbowsix/Gamers8/2022,155000.0,1069000.0,R6
389,2022-11-27,2nd,S-Tier,Six Jönköping Major 2022,2 : 3,80000.0,https://liquipedia.net/rainbowsix/Six_Major/2022/Stage_3,80000.0,1149000.0,R6
390,2023-02-14,13th - 16th,S-Tier,Six Invitational 2023,1 : 2,55000.0,https://liquipedia.net/rainbowsix/Six_Invitational/2023,55000.0,1204000.0,R6
391,2023-05-07,2nd,S-Tier,BLAST R6 Major Copenhagen 2023,0 : 3,87000.0,https://liquipedia.net/rainbowsix/BLAST_Major/2023/Stage_1,87000.0,1291000.0,R6
392,2024-02-20,9th - 12th,S-Tier,Six Invitational 2024,0 : 2,75000.0,https://liquipedia.net/rainbowsix/Six_Invitational/2024,75000.0,1366000.0,R6
393,2024-05-25,3rd - 4th,S-Tier,BLAST R6 Major Manchester 2024,0 : 2,51000.0,https://liquipedia.net/rainbowsix/BLAST_Major/2024/Stage_1,51000.0,1417000.0,R6
394,2024-08-03,3rd - 4th,S-Tier,Esports World Cup 2024,0 : 2,160000.0,https://liquipedia.net/rainbowsix/Esports_World_Cup/2024,160000.0,1577000.0,R6
395,2024-11-17,9th - 11th,S-Tier,BLAST R6 Major Montreal 2024,2/3,21500.0,https://liquipedia.net/rainbowsix/BLAST_Major/2024/Stage_2,21500.0,1598500.0,R6
396,2025-02-10,13th - 16th,S-Tier,Six Invitational 2025,1 : 2,55000.0,https://liquipedia.net/rainbowsix/Six_Invitational/2025,55000.0,1653500.0,R6
397,2025-05-13,9th - 16th,S-Tier,RE:L0:AD 2025,2/2,12000.0,https://liquipedia.net/rainbowsix/Reload/2025,12000.0,1665500.0,R6
